tweet_id,favorite_count,retweet_count,in_reply_to_status_id,in_reply_to_user_id,source,text,expanded_urls,rating_numerator,rating_denominator,name,date,time,month,day,hour,stage,jpg_url,img_num,prediction_1,prediction_1_confidence,prediction_1_a_breed,prediction_2,prediction_2_confidence,prediction_2_a_breed,prediction_3,prediction_3_confidence,prediction_3_a_breed
813157409116065792,8480,2513,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Layla. It is her first Christmas. She got to be one of the presents. 12/10 I wish my presents would bark https://t.co/hwhCbhCjnV,"https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1",12.0,10,Layla,2016-12-25,23:00:08,Dec,Sunday,23,None,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,2,Siamese Cat,0.843911,False,Pembroke,0.0705671,True,Cardigan,0.041916,True
813187593374461952,21774,4963,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you... 13/10 https://t.co/rvSANEsQZJ,https://twitter.com/dog_rates/status/813187593374461952/photo/1,13.0,10,None,2016-12-26,01:00:05,Dec,Monday,1,None,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,1,Golden Retriever,0.888181,True,Labrador Retriever,0.0423119,True,Saluki,0.00970173,True
813202720496779264,10070,2048,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a doggo who has concluded that Christmas is entirely too bright. Requests you tone it down a notch. 11/10 https://t.co/cD967DjnIn,https://twitter.com/dog_rates/status/813202720496779264/photo/1,11.0,10,None,2016-12-26,02:00:11,Dec,Monday,2,doggo,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,1,Cocker Spaniel,0.701852,True,Golden Retriever,0.120345,True,Labrador Retriever,0.0363202,True
813217897535406080,20506,8284,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here is Atlas. He went all out this year. 13/10 downright magical af https://t.co/DVYIZOnO81,"https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1",13.0,10,Atlas,2016-12-26,03:00:30,Dec,Monday,3,None,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,1,Samoyed,0.905972,True,Pomeranian,0.0480383,True,West Highland White Terrier,0.0356671,True
813800681631023104,9166,2012,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sky. She's learning how to roll her R's. 12/10 cultured af https://t.co/OuaVvVkwJ1,https://twitter.com/dog_rates/status/813800681631023104/photo/1,12.0,10,Sky,2016-12-27,17:36:16,Dec,Tuesday,17,None,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,1,Malamute,0.501159,True,Siberian Husky,0.228792,True,Eskimo Dog,0.200388,True
813812741911748608,39834,15941,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was Carrie Fisher. 14/10 RIP https://t.co/uBnQTNEeGg","https://twitter.com/dog_rates/status/813812741911748608/photo/1,https://twitter.com/dog_rates/status/813812741911748608/photo/1,https://twitter.com/dog_rates/status/813812741911748608/photo/1",14.0,10,Gary,2016-12-27,18:24:12,Dec,Tuesday,18,None,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,1,French Bulldog,0.709146,True,Boston Bull,0.247621,True,Boxer,0.0188551,True
813910438903693312,10197,2142,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chubbs. He dug a hole and now he's stuck in it. Dang h*ckin doggo. 11/10 would assist https://t.co/z1VRj1cYZf,https://twitter.com/dog_rates/status/813910438903693312/photo/1,11.0,10,Chubbs,2016-12-28,00:52:25,Dec,Wednesday,0,doggo,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,1,Siberian Husky,0.699355,True,Eskimo Dog,0.256433,True,Norwegian Elkhound,0.0131888,True
814530161257443328,9512,2109,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. 12/10 would pet well https://t.co/IOdgfnSE9G,https://twitter.com/dog_rates/status/814530161257443328/photo/1,12.0,10,Alf,2016-12-29,17:54:58,Dec,Thursday,17,None,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,1,Miniature Poodle,0.626913,True,Toy Poodle,0.265582,True,Soft-Coated Wheaten Terrier,0.0416142,True
814638523311648768,12361,3075,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Olivia. She's a passionate advocate of candid selfies. 12/10 would boop shnoop https://t.co/0LdNjoiNbv,"https://twitter.com/dog_rates/status/814638523311648768/photo/1,https://twitter.com/dog_rates/status/814638523311648768/photo/1,https://twitter.com/dog_rates/status/814638523311648768/photo/1",12.0,10,Olivia,2016-12-30,01:05:33,Dec,Friday,1,None,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,2,Golden Retriever,0.650814,True,Kuvasz,0.053281,True,Cocker Spaniel,0.0354396,True
814986499976527872,8368,1475,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. Someone attacked him with a sharpie. Poor pupper. 11/10 nifty tongue slip tho https://t.co/01vpuRDXQ8,https://twitter.com/dog_rates/status/814986499976527872/photo/1,11.0,10,Cooper,2016-12-31,00:08:17,Dec,Saturday,0,pupper,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,1,Dalmatian,0.999828,True,Boxer,6.78061e-05,True,American Staffordshire Terrier,3.42436e-05,True
815390420867969024,11318,4313,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy New Year from the squad! 13/10 for all https://t.co/9njRxyUd5L,https://twitter.com/dog_rates/status/815390420867969024/photo/1,13.0,10,None,2017-01-01,02:53:20,Jan,Sunday,2,None,https://pbs.twimg.com/media/C1DZQiTXgAUqgRI.jpg,1,Restaurant,0.279846,False,Toyshop,0.0914294,False,Paper Towel,0.0461474,False
815736392542261248,10788,2574,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Akumi. It's his birthday. He received many lickable gifts. 11/10 happy h*ckin birthday https://t.co/gd9UlLOCQ0,"https://twitter.com/dog_rates/status/815736392542261248/photo/1,https://twitter.com/dog_rates/status/815736392542261248/photo/1,https://twitter.com/dog_rates/status/815736392542261248/photo/1,https://twitter.com/dog_rates/status/815736392542261248/photo/1",11.0,10,Akumi,2017-01-02,01:48:06,Jan,Monday,1,None,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg,3,Border Collie,0.548907,True,Cardigan,0.178523,True,Collie,0.146351,True
815966073409433600,24686,9673,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k,https://twitter.com/dog_rates/status/815966073409433600/video/1,13.0,10,None,2017-01-02,17:00:46,Jan,Monday,17,pupper,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,1,Tibetan Mastiff,0.506312,True,Tibetan Terrier,0.29569,True,Otterhound,0.0362507,True
816091915477250048,9784,2448,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Comet. He's a Wild Estonian Poofer. Surprised they caught him. 12/10 would pet well https://t.co/tlfuZ25IMi,"https://twitter.com/dog_rates/status/816091915477250048/photo/1,https://twitter.com/dog_rates/status/816091915477250048/photo/1,https://twitter.com/dog_rates/status/816091915477250048/photo/1,https://twitter.com/dog_rates/status/816091915477250048/photo/1",12.0,10,Comet,2017-01-03,01:20:49,Jan,Tuesday,1,None,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,3,Pomeranian,0.967345,True,Samoyed,0.00739748,True,Papillon,0.0060165,True
816336735214911488,9437,2225,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dudley. He found a flower and now he's a queen. 11/10 would be an honor to pet https://t.co/nuJxtmlLcY,https://twitter.com/dog_rates/status/816336735214911488/photo/1,11.0,10,Dudley,2017-01-03,17:33:39,Jan,Tuesday,17,None,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,1,Labrador Retriever,0.91933,True,Kuvasz,0.0494795,True,Golden Retriever,0.0119342,True
816816676327063552,10939,2313,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Timber. He misses Christmas. Specifically the presents part. 12/10 cheer pup Timber https://t.co/dVVavqpeF9,https://twitter.com/dog_rates/status/816816676327063552/photo/1,12.0,10,Timber,2017-01-05,01:20:46,Jan,Thursday,1,None,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,1,Malamute,0.668164,True,Pembroke,0.105033,True,Siberian Husky,0.077875,True
817056546584727552,9383,1878,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. 11/10 https://t.co/r6SLVN2VUH,https://twitter.com/dog_rates/status/817056546584727552/photo/1,11.0,10,Chloe,2017-01-05,17:13:55,Jan,Thursday,17,None,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,1,Kelpie,0.864415,True,French Bulldog,0.0974556,True,German Shepherd,0.00852587,True
817120970343411712,13208,2957,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Name a more iconic quartet... I'll wait. 13/10 for all https://t.co/kCLgD8687T,https://twitter.com/dog_rates/status/817120970343411712/photo/1,13.0,10,None,2017-01-05,21:29:55,Jan,Thursday,21,None,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,1,Saluki,0.568809,True,Afghan Hound,0.229352,True,Golden Retriever,0.15713,True
817171292965273600,9558,2277,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy https://t.co/56uBP28eqw,https://twitter.com/dog_rates/status/817171292965273600/photo/1,13.0,10,Tebow,2017-01-06,00:49:53,Jan,Friday,0,None,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,1,Golden Retriever,0.295483,True,Irish Setter,0.144431,True,Chesapeake Bay Retriever,0.077879,True
817415592588222464,6156,1095,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel

https://t.co/3uxgLz8d0l https://t.co/O0ECL1StB2","https://www.gofundme.com/help-strudel-walk-again?rcid=ec2be8b6f825461f8ee0fd5dcdf43fea,https://twitter.com/dog_rates/status/817415592588222464/photo/1",11.0,10,Strudel,2017-01-06,17:00:38,Jan,Friday,17,None,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,1,Doberman,0.806163,True,Black-And-Tan Coonhound,0.0973859,True,Miniature Pinscher,0.0859928,True
818259473185828864,12035,2575,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 https://t.co/rnkvT2kvib,https://twitter.com/dog_rates/status/818259473185828864/photo/1,12.0,10,Florence,2017-01-09,00:53:55,Jan,Monday,0,None,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,1,Miniature Schnauzer,0.367368,True,Toy Poodle,0.112479,True,Standard Schnauzer,0.095434,True
818536468981415936,11958,2807,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/10 would push https://t.co/6fSVcn9HAU,https://twitter.com/dog_rates/status/818536468981415936/photo/1,11.0,10,Tom,2017-01-09,19:14:36,Jan,Monday,19,None,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg,1,Swing,0.999403,False,Welsh Springer Spaniel,6.22949e-05,True,Bow,3.04619e-05,False
818627210458333184,24269,8415,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Wafer. He represents every fiber of my being. 13/10 very good dog https://t.co/I7bkhxBxUG,https://twitter.com/dog_rates/status/818627210458333184/photo/1,13.0,10,Wafer,2017-01-10,01:15:10,Jan,Tuesday,1,None,https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg,1,Labrador Retriever,0.384188,True,Beagle,0.255917,True,Grocery Store,0.0797995,False
819004803107983360,94278,41420,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1,"https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1",14.0,10,Bo,2017-01-11,02:15:36,Jan,Wednesday,2,doggo,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,1,Standard Poodle,0.351308,True,Toy Poodle,0.271929,True,Tibetan Terrier,0.0947592,True
819227688460238848,25273,7578,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5LJT,https://twitter.com/dog_rates/status/819227688460238848/photo/1,12.0,10,Finn,2017-01-11,17:01:16,Jan,Wednesday,17,None,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,1,Border Terrier,0.482452,True,German Shepherd,0.181082,True,Norwegian Elkhound,0.0652566,True
819588359383371776,10465,2224,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy https://t.co/52cItP0vIO,https://twitter.com/dog_rates/status/819588359383371776/photo/1,13.0,10,Jazzy,2017-01-12,16:54:26,Jan,Thursday,16,None,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,1,Cardigan,0.547935,True,Basenji,0.116442,True,Shetland Sheepdog,0.101681,True
819924195358416896,14069,5492,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have a doggo who has messed up. He was hoping you wouldn't notice. 11/10 someone help him https://t.co/XdRNXNYD4E,https://twitter.com/dog_rates/status/819924195358416896/video/1,11.0,10,None,2017-01-13,15:08:56,Jan,Friday,15,doggo,https://pbs.twimg.com/ext_tw_video_thumb/819924138965999617/pu/img/6OIToyT9eLESHXLU.jpg,1,Bathtub,0.100896,False,Shower Curtain,0.0918664,False,Tub,0.0491763,False
819952236453363712,5827,1336,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af

make it happen:
https://t.co/f5WMsx0a9K https://t.co/6lJz0DKZIb","https://www.gofundme.com/servicedogoliver,https://twitter.com/dog_rates/status/819952236453363712/photo/1",13.0,10,Oliver,2017-01-13,17:00:21,Jan,Friday,17,puppo,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,1,American Staffordshire Terrier,0.925505,True,Staffordshire Bullterrier,0.0362215,True,Italian Greyhound,0.0204119,True
820314633777061888,3653,638,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://t.co/XQlmPTLHPl https://t.co/ZNIkkHgtYE","https://www.loveyourmelon.com/pages/ourstory,https://twitter.com/dog_rates/status/820314633777061888/photo/1,https://twitter.com/dog_rates/status/820314633777061888/photo/1,https://twitter.com/dog_rates/status/820314633777061888/photo/1",14.0,10,None,2017-01-14,17:00:24,Jan,Saturday,17,None,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg,2,Gordon Setter,0.940724,True,Black-And-Tan Coonhound,0.0420412,True,Rottweiler,0.00941743,True
821044531881721856,13840,2586,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in his honor https://t.co/bryVdNaRcu,https://twitter.com/dog_rates/status/821044531881721856/photo/1,12.0,10,Flash,2017-01-16,17:20:45,Jan,Monday,17,None,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,1,Old English Sheepdog,0.14802,True,Airedale,0.133534,True,Tibetan Mastiff,0.120903,True
821149554670182400,9559,2273,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Luca. He got caught howling. H*ckin embarrassed. 12/10 https://t.co/r8DxA8DYJ2,https://twitter.com/dog_rates/status/821149554670182400/video/1,12.0,10,Luca,2017-01-17,00:18:04,Jan,Tuesday,0,None,https://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_DV098c60pC5AA.jpg,1,German Shepherd,0.515933,True,Malinois,0.203651,True,Irish Setter,0.0910551,True
821765923262631936,9211,1871,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Duchess. She uses dark doggo forces to levitate her toys. 13/10 magical af https://t.co/maDNMETA52,https://twitter.com/dog_rates/status/821765923262631936/photo/1,13.0,10,Duchess,2017-01-18,17:07:18,Jan,Wednesday,17,doggo,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,1,Golden Retriever,0.980071,True,Labrador Retriever,0.00875751,True,Saluki,0.00180595,True
821886076407029760,12408,2644,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jimison. He was just called a good boy. 13/10 https://t.co/djMep7mGkV,https://twitter.com/dog_rates/status/821886076407029760/photo/1,13.0,10,Jimison,2017-01-19,01:04:45,Jan,Thursday,1,None,https://pbs.twimg.com/media/C2ftAxnWIAEUdAR.jpg,1,Golden Retriever,0.266238,True,Cocker Spaniel,0.223325,True,Irish Setter,0.151631,True
822244816520155136,38282,11150,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... 11/10 https://t.co/rLi83ZyCL5,https://twitter.com/dog_rates/status/822244816520155136/photo/1,11.0,10,None,2017-01-20,00:50:15,Jan,Friday,0,None,https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg,1,Samoyed,0.585441,True,Pomeranian,0.193654,True,Arctic Fox,0.0716476,False
822610361945911296,16109,3349,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Please stop sending in non-canines like this Very Pettable Dozing Bath Tortoise. We only rate dogs. Only send dogs... 12/10 https://t.co/mcagPeENIh,https://twitter.com/dog_rates/status/822610361945911296/photo/1,12.0,10,None,2017-01-21,01:02:48,Jan,Saturday,1,None,https://pbs.twimg.com/media/C2p_wQyXEAELtvS.jpg,1,Cocker Spaniel,0.664487,True,Norfolk Terrier,0.075089,True,Norwich Terrier,0.0596439,True
822975315408461824,18870,3886,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Albus. He's soaked as h*ck. Seems to have misplaced an ear as well. Still in good spirits tho. 12/10 would dry https://t.co/yUM8jYStuG,https://twitter.com/dog_rates/status/822975315408461824/photo/1,12.0,10,Albus,2017-01-22,01:12:59,Jan,Sunday,1,None,https://pbs.twimg.com/media/C2vLrpvWIAA3LM3.jpg,1,Bathtub,0.331098,False,Tub,0.24886,False,Pembroke,0.233162,True
823581115634085888,14204,2989,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Crawford. He's quite h*ckin good at the selfies. Nose is incredibly boopable. 11/10 would snapchat https://t.co/6F5Rrp472U,https://twitter.com/dog_rates/status/823581115634085888/photo/1,11.0,10,Crawford,2017-01-23,17:20:14,Jan,Monday,17,None,https://pbs.twimg.com/media/C23ypm6VQAAO31l.jpg,1,Dingo,0.280949,False,German Shepherd,0.194044,True,Pembroke,0.120051,True
823699002998870016,13678,2717,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Winston. The goggles make him a superhero. Protects the entire city from criminals unless they rub his belly really well. 12/10 https://t.co/yCydYURYEL,https://twitter.com/dog_rates/status/823699002998870016/photo/1,12.0,10,Winston,2017-01-24,01:08:40,Jan,Tuesday,1,None,https://pbs.twimg.com/media/C25d3nkXEAAFBUN.jpg,1,Cairn,0.203999,True,Snorkel,0.171893,False,Norfolk Terrier,0.107543,True
823939628516474880,11602,3058,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cash. He's officially given pup on today. 12/10 frighteningly relatable https://t.co/m0hrATIEyw,https://twitter.com/dog_rates/status/823939628516474880/photo/1,12.0,10,Cash,2017-01-24,17:04:50,Jan,Tuesday,17,None,https://pbs.twimg.com/media/C284uD8WgAEmMVn.jpg,1,Schipperke,0.234076,True,Curly-Coated Retriever,0.193093,True,Labrador Retriever,0.0951966,True
824325613288833024,12826,11677,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet the h*ck out of this 13/10 pupper #BellLetsTalk https://t.co/wBmc7OaGvS,https://twitter.com/dog_rates/status/824325613288833024/photo/1,13.0,10,None,2017-01-25,18:38:36,Jan,Wednesday,18,pupper,https://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg,1,Pembroke,0.990793,True,Cardigan,0.00891939,True,Basenji,0.000262264,True
824775126675836928,16295,3978,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Scooter. His lack of opposable thumbs is rendering his resistance to tickling embarrassingly moot. 12/10 would keep tickling https://t.co/F0VWg2GztI,"https://twitter.com/dog_rates/status/824775126675836928/photo/1,https://twitter.com/dog_rates/status/824775126675836928/photo/1",12.0,10,Scooter,2017-01-27,00:24:48,Jan,Friday,0,None,https://pbs.twimg.com/media/C3Iwlr0WYAARVh4.jpg,1,Border Terrier,0.610499,True,Malinois,0.0902912,True,Airedale,0.0686247,True
825026590719483904,6924,1451,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Pablo. He's one gorgeous puppo. A true 12/10. Click the link to see why Pablo requests your assistance

https://t.co/koHvVQp9bL https://t.co/IhW0JKf7kc","https://www.gofundme.com/my-puppys-double-cataract-surgery,https://twitter.com/dog_rates/status/825026590719483904/photo/1,https://twitter.com/dog_rates/status/825026590719483904/photo/1",12.0,10,Pablo,2017-01-27,17:04:02,Jan,Friday,17,puppo,https://pbs.twimg.com/media/C3MVTeHWcAAGNfx.jpg,2,Eskimo Dog,0.524454,True,Siberian Husky,0.467678,True,Malamute,0.00497584,True
825147591692263424,19929,5156,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sweet Pea. She hides in shoe boxes and waits for someone to pick her. Then she surpuprises them. 13/10 https://t.co/AyBEmx56MD,https://twitter.com/dog_rates/status/825147591692263424/photo/1,13.0,10,Sweet,2017-01-28,01:04:51,Jan,Saturday,1,None,https://pbs.twimg.com/media/C3ODWpfXAAAP1fb.jpg,1,Pekinese,0.354823,True,Pomeranian,0.24539,True,Toy Poodle,0.136545,True
825535076884762624,56604,19383,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a very loving and accepting puppo. Appears to have read her Constitution well. 14/10 would pat head approvingly https://t.co/6ao80wIpV1,https://twitter.com/dog_rates/status/825535076884762624/photo/1,14.0,10,None,2017-01-29,02:44:34,Jan,Sunday,2,puppo,https://pbs.twimg.com/media/C3TjvitXAAAI-QH.jpg,1,Rottweiler,0.681495,True,Tibetan Mastiff,0.14794,True,Black-And-Tan Coonhound,0.0245252,True
825829644528148480,13845,2802,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Toby. He just found out you only pretend to throw the ball sometimes. H*ckin puppalled. 12/10 would console https://t.co/YimNdkZrhM,"https://twitter.com/dog_rates/status/825829644528148480/photo/1,https://twitter.com/dog_rates/status/825829644528148480/photo/1",12.0,10,Toby,2017-01-29,22:15:05,Jan,Sunday,22,None,https://pbs.twimg.com/media/C3XvqILXUAU2nnT.jpg,2,Great Pyrenees,0.853407,True,Golden Retriever,0.0535313,True,English Setter,0.0458299,True
825876512159186944,11373,2106,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mo. No one will push him around in the grocery cart. He's quite pupset about it. 11/10 I volunteer https://t.co/feNwTq12S5,https://twitter.com/dog_rates/status/825876512159186944/photo/1,11.0,10,Mo,2017-01-30,01:21:19,Jan,Monday,1,None,https://pbs.twimg.com/media/C3YaSnQWAAILgz0.jpg,1,Shopping Cart,0.995941,False,Shopping Basket,0.00405697,False,Mousetrap,8.83283e-07,False
826240494070030336,14426,2916,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Please don't send in any more non-dogs like this Wild Albanian Street Moose. Thank you... 11/10 https://t.co/srXL2s868C,https://twitter.com/dog_rates/status/826240494070030336/photo/1,11.0,10,None,2017-01-31,01:27:39,Jan,Tuesday,1,None,https://pbs.twimg.com/media/C3dlVMbXAAUd-Gh.jpg,1,French Bulldog,0.903048,True,Pug,0.0962421,True,Boston Bull,0.000234364,True
826848821049180160,39740,11586,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cupid. He was found in the trash. Now he's well on his way to prosthetic front legs and a long happy doggo life. 13/10 heroic af https://t.co/WS0Gha8vRh,"https://twitter.com/dog_rates/status/826848821049180160/photo/1,https://twitter.com/dog_rates/status/826848821049180160/photo/1,https://twitter.com/dog_rates/status/826848821049180160/photo/1,https://twitter.com/dog_rates/status/826848821049180160/photo/1",13.0,10,Cupid,2017-02-01,17:44:55,Feb,Wednesday,17,doggo,https://pbs.twimg.com/media/C3mOnZ_XUAAjr2V.jpg,4,Great Pyrenees,0.858764,True,Golden Retriever,0.0235257,True,Pekinese,0.0171039,True
827324948884643840,17257,3432,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Ralphie. He's being treated for an overactive funny bone, which is no joke. 12/10 would try to pet with a straight face https://t.co/UU3KqQF5n5",https://twitter.com/dog_rates/status/827324948884643840/photo/1,12.0,10,Ralphie,2017-02-03,01:16:53,Feb,Friday,1,None,https://pbs.twimg.com/media/C3s_pYrXAAA1eqZ.jpg,1,Golden Retriever,0.352486,True,Toy Poodle,0.178884,True,Labrador Retriever,0.0841644,True
